# 1146
radius mass density pressure H He CO Fe
11410354825397.287 9.040527477438013e+33 2.41440082273286e-07 5822133.228201318 0.6771139726450964 0.3078825381540693 0.013504048029290741 0.0014994411721840398
11477192140427.406 9.066854424303576e+33 2.393491543978569e-07 5743126.9814334 0.6771139726450949 0.3078825381540679 0.013504048029290713 0.0014994411721840422
11551961334709.863 9.096414777020344e+33 2.3729006987566201e-07 5665687.575020707 0.6771139726450921 0.3078825381540689 0.013504048029290725 0.0014994411721840335
11618370455805.623 9.122766202605912e+33 2.352668919251811e-07 5589953.869400516 0.6771139726450973 0.30788253815406974 0.013504048029290745 0.0014994411721840329
11692676106773.764 9.152357400154854e+33 2.332737176805521e-07 5515686.790933553 0.6771139726450973 0.3078825381540706 0.013504048029290745 0.001499441172184032
11758686314687.035 9.178739003017834e+33 2.3131452333406283e-07 5443021.605483257 0.6771139726450984 0.3078825381540671 0.013504048029290675 0.0014994411721840338
11832560572639.486 9.208367451922176e+33 2.2938377784294413e-07 5371736.2719342895 0.6771139726450979 0.3078825381540684 0.013504048029290736 0.0014994411721840312
11898199857650.707 9.234784950140979e+33 2.2748541355906238e-07 5301963.90754138 0.6771139726450902 0.3078825381540687 0.013504048029290621 0.0014994411721840207
11971673347519.049 9.264457081031267e+33 2.256142876376697e-07 5233499.527942823 0.677113972645091 0.3078825381540675 0.013504048029290654 0.0014994411721840368
12036968253085.645 9.29091621592361e+33 2.2377430746824426e-07 5166474.637571037 0.6771139726450918 0.3078825381540664 0.013504048029290611 0.0014994411721840327
12110069864840.256 9.320638487724932e+33 2.2196071447500155e-07 5100700.628412534 0.6771139726450919 0.3078825381540691 0.013504048029290658 0.0014994411721840394
12175045299719.549 9.347145027591111e+33 2.201773298390357e-07 5036305.148692854 0.6771139726450897 0.3078825381540681 0.013504048029290677 0.0014994411721840429
12247537224291.418 9.376815369275016e+33 2.18423115864249e-07 4973235.293088376 0.6771139726450892 0.3078825381540671 0.013504048029290599 0.0014994411721840379
12312481194206.688 9.403483675636366e+33 2.1669472605854033e-07 4911360.486503534 0.6771139726450901 0.3078825381540687 0.013504048029290663 0.001499441172184039
12387301704725.908 9.434309375545201e+33 2.1495859060943413e-07 4849473.242535718 0.677113972645095 0.3078825381540717 0.01350404802929081 0.0014994411721840652
12455776603188.969 9.462616211306343e+33 2.1320536999468365e-07 4787249.577612752 0.6771139726450919 0.3078825381540688 0.013504048029290778 0.0014994411721840487
12505591979152.598 9.483266711345283e+33 2.1177755223377537e-07 4736778.159594633 0.6771139726450898 0.30788253815406785 0.013504048029290679 0.0014994411721840364
12556446442494.969 9.504397531486509e+33 2.1057365052310305e-07 4694362.418860476 0.677113972645096 0.307882538154068 0.013504048029290809 0.0014994411721840535
12608347706945.086 9.52601485294551e+33 2.0935661578764481e-07 4651616.442343374 0.6771139726450892 0.3078825381540684 0.013504048029290712 0.0014994411721840457
12661303150833.355 9.54812477209286e+33 2.0812658118211201e-07 4608549.933000336 0.6771139726450888 0.30788253815406874 0.013504048029290732 0.001499441172184045
12715319837841.871 9.570733294242198e+33 2.068835914270522e-07 4565169.664485086 0.6771139726450913 0.3078825381540677 0.013504048029290642 0.0014994411721840405
12770404542757.438 9.593846327381677e+33 2.0562759761843505e-07 4521479.354758328 0.6771139726450912 0.3078825381540689 0.013504048029290765 0.0014994411721840522
12826563780595.078 9.617469675854967e+33 2.0435845925650736e-07 4477479.7849898 0.6771139726450844 0.30788253815406624 0.013504048029290665 0.001499441172184039
12883803836719.654 9.641609033998008e+33 2.0307595497851017e-07 4433169.207463415 0.6771139726450924 0.3078825381540675 0.013504048029290713 0.0014994411721840398
12942130794909.012 9.666269979737943e+33 2.0177980293317082e-07 4388544.066390406 0.6771139726450872 0.3078825381540683 0.013504048029290682 0.0014994411721840372
13001550559770.355 9.691457968160928e+33 2.0046969095213699e-07 4343600.028611906 0.6771139726450902 0.30788253815406547 0.013504048029290618 0.0014994411721840285
13062068869701.62 9.717178325055565e+33 1.99145315507717e-07 4298333.282280453 0.6771139726450892 0.3078825381540675 0.013504048029290684 0.0014994411721840305
13123691296758.26 9.743436240439002e+33 1.9780642726722802e-07 4252742.0237842165 0.6771139726450899 0.3078825381540695 0.01350404802929071 0.0014994411721840342
13186423230451.217 9.77023676207292e+33 1.9645287978778162e-07 4206828.013493578 0.677113972645086 0.30788253815406946 0.013504048029290668 0.0014994411721840281
13250269843678.004 9.797584788976668e+33 1.9508467686809545e-07 4160598.050758124 0.6771139726450913 0.3078825381540691 0.013504048029290644 0.0014994411721840329
13315236040981.275 9.82548506494512e+33 1.9370201239447697e-07 4114065.168843678 0.6771139726450912 0.3078825381540677 0.013504048029290628 0.0014994411721840357
13381326390938.068 9.85394217207888e+33 1.9230529875826098e-07 4067249.4285269286 0.6771139726450921 0.3078825381540708 0.013504048029290682 0.0014994411721840288
13448545047353.902 9.882960524334617e+33 1.908951771009801e-07 4020178.1036256407 0.6771139726450897 0.3078825381540684 0.013504048029290712 0.0014994411721840338
13516895667159.654 9.912544361103472e+33 1.8947250300075e-07 3972885.0707871746 0.6771139726450903 0.30788253815407 0.013504048029290684 0.0014994411721840285
13586381332143.691 9.942697740825544e+33 1.88038313412937e-07 3925409.610270535 0.6771139726450848 0.3078825381540688 0.01350404802929067 0.0014994411721840277
13657004482224.188 9.97342453464865e+33 1.865937763519791e-07 3877794.683089355 0.6771139726450882 0.3078825381540679 0.01350404802929064 0.0014994411721840275
13728766867220.877 1.0004728420139536e+34 1.851401281528065e-07 3830084.85438786 0.6771139726450964 0.30788253815407224 0.013504048029290705 0.0014994411721840346
13801669521889.309 1.0036612875055972e+34 1.8367860614118177e-07 3782324.121744919 0.6771139726450855 0.30788253815406924 0.01350404802929064 0.0014994411721840335
13875712765959.549 1.0069081171187988e+34 1.822103853165993e-07 3734553.9229022735 0.6771139726450904 0.3078825381540689 0.013504048029290694 0.0014994411721840355
13950896227579.828 1.010213636827684e+34 1.8073652695273042e-07 3686811.5660269856 0.6771139726450947 0.3078825381540705 0.013504048029290755 0.0014994411721840461
14027218885498.633 1.013578130802018e+34 1.792579449538977e-07 3639129.2524102633 0.6771139726450996 0.30788253815407185 0.013504048029290757 0.0014994411721840518
14104679123114.346 1.0170018608171916e+34 1.7777539270045102e-07 3591533.7590515213 0.6771139726450982 0.30788253815407 0.013504048029290745 0.0014994411721840411
14183274786570.46 1.0204850656745458e+34 1.7628946967865892e-07 3544046.7423105147 0.6771139726450908 0.3078825381540693 0.013504048029290788 0.001499441172184043
14263003239519.72 1.0240279606328794e+34 1.7480064407139165e-07 3496685.532870167 0.6771139726450921 0.30788253815406946 0.013504048029290701 0.0014994411721840366
14343861408563.535 1.0276307368520066e+34 1.733092859652855e-07 3449464.235189218 0.677113972645092 0.3078825381540688 0.01350404802929073 0.0014994411721840396
14425845815539.969 1.0312935608492136e+34 1.718157049526194e-07 3402394.925747474 0.6771139726450891 0.3078825381540694 0.01350404802929071 0.0014994411721840418
14508952595475.053 1.0350165739694694e+34 1.7032018588276912e-07 3355488.764130736 0.6771139726450917 0.3078825381540693 0.013504048029290764 0.0014994411721840405
14593177501402.928 1.038799891870238e+34 1.6882301801549503e-07 3308756.877833212 0.6771139726450913 0.3078825381540703 0.013504048029290757 0.0014994411721840478
14678515899055.213 1.042643604021732e+34 1.6732451478638084e-07 3262210.943761224 0.6771139726450944 0.30788253815406996 0.013504048029290783 0.0014994411721840498
14764962755416.09 1.0465477732234385e+34 1.658250234305009e-07 3215863.4530844204 0.6771139726450933 0.30788253815406835 0.013504048029290694 0.0014994411721840413
14852512625305.514 1.0505124351377464e+34 1.6432492546199824e-07 3169727.6987960846 0.6771139726450859 0.30788253815406436 0.013504048029290627 0.0014994411721840355
14941159639584.783 1.0545375978414864e+34 1.6282463027224516e-07 3123817.561317636 0.6771139726450885 0.30788253815406624 0.013504048029290614 0.001499441172184032
15030897497522.045 1.0586232413961791e+34 1.6132456469712366e-07 3078147.182235192 0.6771139726450917 0.3078825381540715 0.013504048029290703 0.0014994411721840429
15121719464587.145 1.0627693174377876e+34 1.5982516137699133e-07 3032730.612127903 0.6771139726450873 0.30788253815407 0.013504048029290675 0.0014994411721840335
15213618375739.836 1.0669757487867383e+34 1.5832684821016432e-07 2987581.5001561707 0.6771139726450915 0.30788253815407046 0.01350404802929067 0.0014994411721840411
15306586643332.691 1.0712424290789742e+34 1.568300404081416e-07 2942712.867638484 0.6771139726450911 0.30788253815406624 0.013504048029290516 0.0014994411721840223
15400616268183.9 1.075569222418767e+34 1.5533513579588089e-07 2898136.9813130423 0.6771139726450923 0.3078825381540673 0.013504048029290689 0.001499441172184038
15495698852177.455 1.079955963054017e+34 1.5384251328786162e-07 2853865.321033489 0.6771139726450879 0.3078825381540663 0.013504048029290696 0.0014994411721840322
15591825610872.396 1.0844024550747294e+34 1.523525339485858e-07 2809908.621911276 0.6771139726450974 0.3078825381540719 0.013504048029290906 0.0014994411721840676
15688987384927.154 1.0889084721353432e+34 1.5086554380332145e-07 2766276.964840441 0.6771139726450941 0.3078825381540707 0.013504048029290838 0.00149944117218406
15787174649586.914 1.0934737572015657e+34 1.4938187749532238e-07 2722979.8883370166 0.6771139726450979 0.3078825381540705 0.013504048029290786 0.0014994411721840535
15886377521947.82 1.0980980223223326e+34 1.4790186197293497e-07 2680026.498167244 0.6771139726450865 0.30788253815406785 0.013504048029290738 0.0014994411721840405
15986585766154.494 1.1027809484274951e+34 1.4642581953990798e-07 2637425.556353461 0.677113972645087 0.3078825381540663 0.013504048029290637 0.0014994411721840227
16087788797059.264 1.1075221851518047e+34 1.4495406980078418e-07 2595185.53745489 0.6771139726450869 0.3078825381540679 0.013504048029290694 0.0014994411721840249
16189975683139.814 1.1123213506857343e+34 1.434869302507541e-07 2553314.6465431014 0.6771139726450854 0.3078825381540687 0.013504048029290677 0.0014994411721840281
16293135149597.645 1.1171780316536463e+34 1.4202471549898208e-07 2511820.8001779653 0.6771139726450962 0.307882538154073 0.013504048029290842 0.0014994411721840513
16397255582502.186 1.1220917830197906e+34 1.4056773537179546e-07 2470711.578126367 0.6771139726450894 0.3078825381540751 0.013504048029290838 0.0014994411721840583
16502325034480.342 1.1270621280225694e+34 1.3911629252384526e-07 2429994.159315796 0.6771139726450922 0.3078825381540697 0.013504048029290847 0.0014994411721840485
16608331232131.396 1.132088558137492e+34 1.3767068004395444e-07 2389675.2581623904 0.6771139726450862 0.3078825381540698 0.013504048029290698 0.0014994411721840433
16715261585045.5 1.1371705330691866e+34 1.3623117945324202e-07 2349761.0781643894 0.6771139726450883 0.30788253815406846 0.013504048029290755 0.0014994411721840478
16823103195811.207 1.1423074807728114e+34 1.3479805967861926e-07 2310257.294991869 0.6771139726450879 0.3078825381540674 0.013504048029290746 0.0014994411721840448
16931842870022.447 1.147498797505176e+34 1.333715773579375e-07 2271169.0748875663 0.6771139726450941 0.3078825381540685 0.013504048029290824 0.0014994411721840478
17041467125235.115 1.1527438479058265e+34 1.3195197839743912e-07 2232501.1251139515 0.6771139726450937 0.3078825381540688 0.013504048029290802 0.001499441172184029
17151962198014.123 1.1580419651083308e+34 1.3053950041002302e-07 2194257.7655189554 0.6771139726450939 0.3078825381540705 0.013504048029290859 0.0014994411721840509
17263314048644.52 1.1633924508819466e+34 1.2913437542312293e-07 2156443.004720875 0.6771139726450924 0.3078825381540697 0.013504048029290804 0.0014994411721840472
17375508363607.752 1.1687945758038172e+34 1.2773683221523332e-07 2119060.60428552 0.6771139726450883 0.30788253815406746 0.013504048029290765 0.0014994411721840355
17488530556434.943 1.1742475794618062e+34 1.263470977416755e-07 2082114.117727287 0.6771139726450904 0.30788253815406674 0.013504048029290743 0.001499441172184033
17602365767864.16 1.1797506706880272e+34 1.2496539739920106e-07 2045606.8990417323 0.677113972645087 0.30788253815406535 0.013504048029290667 0.001499441172184029
17716998866276.492 1.1853030278231002e+34 1.235919542053608e-07 2009542.0838751988 0.6771139726450898 0.3078825381540681 0.013504048029290795 0.0014994411721840327
17832414449207.082 1.190903799011104e+34 1.2222698720452278e-07 1973922.5523581936 0.6771139726450878 0.30788253815406763 0.01350404802929075 0.0014994411721840383
17948596846341.965 1.1965521025251678e+34 1.208707095933185e-07 1938750.8864179123 0.6771139726450879 0.30788253815406713 0.013504048029290687 0.0014994411721840416
18065530124018.53 1.2022470271235951e+34 1.1952332700617897e-07 1904029.332733206 0.6771139726450894 0.3078825381540655 0.013504048029290667 0.0014994411721840305
18183198090933.28 1.207987632436364e+34 1.1818503626706445e-07 1869759.778507633 0.6771139726450921 0.3078825381540704 0.013504048029290783 0.0014994411721840483
18301584304604.484 1.2137729493818184e+34 1.1685602471750722e-07 1835943.742114928 0.6771139726450964 0.30788253815406813 0.013504048029290807 0.0014994411721840463
18419832392832.56 1.2195608500805063e+34 1.1554115752166217e-07 1802700.5282472305 0.6771139726450974 0.3078825381540695 0.013504048029290816 0.0014994411721840476
18537948626841.594 1.225351258802792e+34 1.1424481566736373e-07 1770134.1378367788 0.6771139726451002 0.3078825381540708 0.013504048029290838 0.0014994411721840483
18655939173372.715 1.2311440997196108e+34 1.1296656062814633e-07 1738225.8954169548 0.6771139726450944 0.30788253815407174 0.013504048029290797 0.0014994411721840485
18773810100207.816 1.236939296905445e+34 1.1170596766149835e-07 1706957.7886137147 0.6771139726450953 0.3078825381540735 0.013504048029290837 0.001499441172184042
18891567381969.93 1.2427367743413103e+34 1.1046262479254597e-07 1676312.4380489262 0.6771139726450841 0.3078825381540707 0.013504048029290781 0.0014994411721840392
19009216905942.24 1.2485364559177474e+34 1.0923613210148093e-07 1646273.0680693963 0.6771139726450978 0.3078825381540723 0.01350404802929075 0.001499441172184048
19126764477671.77 1.2543382654378186e+34 1.080261012743035e-07 1616823.478997156 0.6771139726450958 0.3078825381540688 0.013504048029290734 0.0014994411721840394
19244215826324.484 1.2601421266201113e+34 1.0683215521747737e-07 1587948.022611076 0.6771139726450902 0.3078825381540648 0.013504048029290516 0.001499441172184022
19361576609754.188 1.2659479631017465e+34 1.0565392773620807e-07 1559631.5806006773 0.6771139726450881 0.3078825381540705 0.013504048029290637 0.0014994411721840333
19478852419208.207 1.2717556984413915e+34 1.0449106330667737e-07 1531859.546153388 0.677113972645089 0.30788253815407124 0.013504048029290741 0.0014994411721840494
19596048783630.19 1.277565256122283e+34 1.0334321690314381e-07 1504617.8075567875 0.6771139726450993 0.3078825381540701 0.013504048029290814 0.0014994411721840613
19713171173539.39 1.2833765595552448e+34 1.0221005385848681e-07 1477892.7331439937 0.6771139726450942 0.30788253815407196 0.013504048029290791 0.0014994411721840535
19830225004515.68 1.2891895320817237e+34 1.0109124971227517e-07 1451671.1564675027 0.6771139726450929 0.30788253815406896 0.013504048029290705 0.0014994411721840444
19947215640338.77 1.2950040969768174e+34 9.998649002940627e-08 1425940.3612760133 0.6771139726450897 0.30788253815406735 0.013504048029290654 0.0014994411721840372
20064148395848.77 1.3008201774523163e+34 9.88954701743376e-08 1400688.065945387 0.6771139726450869 0.3078825381540638 0.013504048029290583 0.0014994411721840364
20181028539607.664 1.3066376966597438e+34 9.781789503277194e-08 1375902.4072304568 0.6771139726450945 0.3078825381540675 0.013504048029290705 0.0014994411721840424
20297861296423.484 1.3124565776934023e+34 9.675347869792896e-08 1351571.9236783818 0.6771139726450918 0.30788253815406813 0.013504048029290705 0.0014994411721840485
20414651849798.047 1.3182767435934255e+34 9.570194412446584e-08 1327685.538817749 0.6771139726450952 0.30788253815407074 0.013504048029290687 0.0014994411721840433
20531405344336.465 1.3240981173488271e+34 9.466302277005027e-08 1304232.5445133615 0.6771139726450912 0.3078825381540711 0.013504048029290654 0.0014994411721840429
20648126888136.344 1.3299206219005637e+34 9.363645424197787e-08 1281202.5848236086 0.6771139726450944 0.30788253815407013 0.013504048029290592 0.0014994411721840296
20764821555159.426 1.3357441801445905e+34 9.262198596053506e-08 1258585.6405344503 0.6771139726450955 0.3078825381540691 0.01350404802929071 0.0014994411721840435
20881494387571.434 1.341568714934926e+34 9.161937285166395e-08 1236372.01451417 0.6771139726450921 0.3078825381540675 0.013504048029290637 0.0014994411721840305
20998150398082.914 1.3473941490867186e+34 9.062837703037328e-08 1214552.3182075603 0.6771139726450879 0.3078825381540661 0.013504048029290606 0.0014994411721840292
21114794572425.566 1.353220405379313e+34 8.964876739723642e-08 1193117.4590274813 0.6771139726450908 0.30788253815406746 0.013504048029290587 0.0014994411721840357
21231431871874.19 1.3590474065593243e+34 8.868031932490206e-08 1172058.628905455 0.67711397264509 0.3078825381540673 0.01350404802929072 0.0014994411721840444
21348067235651.78 1.3648750753437064e+34 8.772281448447309e-08 1151367.2938443702 0.6771139726450913 0.3078825381540679 0.013504048029290719 0.0014994411721840372
21464705583186.543 1.3707033344228312e+34 8.677604070473378e-08 1131035.1844817242 0.6771139726450888 0.3078825381540687 0.013504048029290715 0.0014994411721840494
21581351816192.117 1.3765321064635633e+34 8.583979185986943e-08 1111054.2876790287 0.6771139726450872 0.30788253815406746 0.013504048029290644 0.0014994411721840372
21698010820546.09 1.3823613141123383e+34 8.49138677810912e-08 1091416.8389451113 0.6771139726450904 0.30788253815406896 0.013504048029290665 0.0014994411721840387
21814687467913.234 1.388190879998244e+34 8.39980742109963e-08 1072115.3159216638 0.6771139726450853 0.30788253815406696 0.013504048029290611 0.0014994411721840333
21931386617072.21 1.3940207267360983e+34 8.30922227885903e-08 1053142.4326858583 0.6771139726450895 0.3078825381540653 0.013504048029290588 0.001499441172184034
22048113114877.047 1.399850776929534e+34 8.219613108218535e-08 1034491.135086876 0.6771139726450928 0.3078825381540701 0.013504048029290729 0.0014994411721840457
22164871796791.184 1.4056809531740794e+34 8.130962266163763e-08 1016154.596951962 0.6771139726450964 0.3078825381540688 0.013504048029290736 0.0014994411721840504
22281667486913.645 1.4115111780602424e+34 8.043252721947486e-08 998126.2172442751 0.6771139726450913 0.30788253815407013 0.013504048029290762 0.001499441172184049
22398504997427.895 1.417341374176593e+34 7.956468072906209e-08 980399.6179249036 0.6771139726450911 0.30788253815407174 0.013504048029290719 0.0014994411721840483
22515389127406.062 1.4231714641128467e+34 7.870592563510637e-08 962968.642359688 0.6771139726450964 0.30788253815407013 0.013504048029290795 0.0014994411721840546
22632324660933.137 1.4290013704629495e+34 7.7856111051583e-08 945827.3537619913 0.6771139726450928 0.30788253815407035 0.0135040480292907 0.0014994411721840411
22749316364565.727 1.4348310158281598e+34 7.701509293255705e-08 928970.0329886515 0.6771139726450911 0.30788253815406735 0.01350404802929066 0.0014994411721840383
22866368984204.95 1.44066032282013e+34 7.618273417374859e-08 912391.1748693613 0.6771139726450898 0.30788253815407046 0.013504048029290706 0.0014994411721840487
22983487241561.285 1.4464892140639913e+34 7.535890458498704e-08 896085.4819164288 0.6771139726450919 0.30788253815406724 0.013504048029290713 0.0014994411721840502
23100675830516.4 1.4523176122014312e+34 7.454348066051027e-08 880047.854126446 0.6771139726450903 0.3078825381540695 0.013504048029290687 0.0014994411721840496
23217939413995.742 1.4581454398937765e+34 7.37363449652607e-08 864273.3740845157 0.6771139726450931 0.30788253815407207 0.013504048029290729 0.001499441172184052
23335282622162.96 1.4639726198250713e+34 7.293738504172755e-08 848757.2864545095 0.6771139726451004 0.3078825381540718 0.013504048029290798 0.0014994411721840565
23452710052414.53 1.4697990747051524e+34 7.214649207786243e-08 833494.9715803347 0.6771139726450913 0.30788253815407346 0.013504048029290781 0.001499441172184044
23570226271663.23 1.4756247272727274e+34 7.136355935077722e-08 818481.9136182357 0.6771139726450977 0.30788253815407224 0.013504048029290743 0.0014994411721840435
23687835821582.277 1.481449500298446e+34 7.05884803554557e-08 803713.6645964055 0.6771139726450955 0.30788253815407113 0.013504048029290755 0.0014994411721840548
23805545548725.31 1.4872734313802566e+34 6.982113914460883e-08 789185.6633759663 0.6771139726450937 0.3078825381540715 0.013504048029290708 0.0014994411721840472
23923362304543.566 1.4930965580998405e+34 6.906140869700536e-08 774893.2124542638 0.6771139726450894 0.30788253815407035 0.013504048029290722 0.001499441172184052
24041292962838.266 1.4989189180233396e+34 6.830915662784725e-08 760831.5924575486 0.6771139726450877 0.30788253815406963 0.013504048029290646 0.0014994411721840379
24159344440586.016 1.504740548702085e+34 6.756424356976827e-08 746996.0364224456 0.6771139726450904 0.3078825381540724 0.013504048029290784 0.0014994411721840383
24277523721366.977 1.510561487673322e+34 6.682652211721726e-08 733381.7148999157 0.6771139726450938 0.30788253815406946 0.013504048029290755 0.0014994411721840407
24395837880262.938 1.5163817724609368e+34 6.609583650302036e-08 719983.7342425741 0.6771139726450981 0.3078825381540693 0.013504048029290727 0.0014994411721840407
24514294108841.855 1.5222014405761825e+34 6.53720230972793e-08 706797.1490184187 0.6771139726450969 0.3078825381540702 0.013504048029290863 0.001499441172184056
24632899738685.44 1.5280205295184036e+34 6.465491175663313e-08 693816.9882962522 0.6771139726450955 0.3078825381540677 0.013504048029290882 0.001499441172184051
24751662261932.85 1.533839076775762e+34 6.394432795007997e-08 681038.2939064474 0.6771139726450947 0.30788253815406774 0.013504048029290863 0.0014994411721840537
24870589347462.887 1.5396571198259607e+34 6.324009551777782e-08 668456.1676263118 0.6771139726450854 0.3078825381540665 0.013504048029290727 0.001499441172184046
24989688851648.355 1.5454746961369675e+34 6.254203984156064e-08 656065.8231095176 0.677113972645087 0.3078825381540691 0.013504048029290665 0.0014994411721840465
25108968823026.848 1.5512918431677403e+34 6.184999117002893e-08 643862.6379373409 0.6771139726450861 0.307882538154068 0.01350404802929061 0.0014994411721840303
25228437500733.867 1.5571085983689497e+34 6.116378781352309e-08 631842.2012059184 0.6771139726450857 0.3078825381540674 0.013504048029290658 0.0014994411721840424
25348103307434.637 1.5629249991837025e+34 6.048327875144747e-08 620000.3525337569 0.6771139726450903 0.30788253815407257 0.013504048029290758 0.0014994411721840502
25467974837796.52 1.568741083048265e+34 5.980832552957642e-08 608333.2093127545 0.677113972645096 0.3078825381540716 0.013504048029290767 0.001499441172184051
25588060843345.266 1.574556887392786e+34 5.9138803588759616e-08 596837.1803987294 0.6771139726450894 0.30788253815406963 0.013504048029290769 0.0014994411721840457
25708370215001.414 1.5803724496420184e+34 5.847460283855749e-08 585508.9657561937 0.6771139726450881 0.3078825381540688 0.01350404802929078 0.0014994411721840546
25828911964895.734 1.5861878072160432e+34 5.781562738312709e-08 574345.5430000956 0.677113972645093 0.3078825381540709 0.01350404802929081 0.0014994411721840554
25949695208961.707 1.592002997530991e+34 5.716179451234567e-08 563344.1430475051 0.6771139726450901 0.3078825381540721 0.013504048029290857 0.0014994411721840697
26070729151566.664 1.597818057999764e+34 5.6513033129845563e-08 552502.2179806952 0.6771139726450861 0.3078825381540697 0.013504048029290781 0.0014994411721840541
26192023073215.727 1.6036330260327592e+34 5.5869281774070326e-08 541817.4038613951 0.6771139726450898 0.3078825381540695 0.013504048029290661 0.00149944117218405
26313586322131.688 1.6094479390385886e+34 5.52304863791476e-08 531287.4810188126 0.6771139726450911 0.30788253815406946 0.013504048029290805 0.001499441172184063
26435428309900.344 1.6152628344248034e+34 5.4596598083542046e-08 520910.3365885333 0.6771139726450859 0.3078825381540694 0.013504048029290684 0.0014994411721840509
26557558511141.266 1.6210777495986132e+34 5.3967571195351926e-08 510683.93089268846 0.6771139726450878 0.3078825381540679 0.01350404802929059 0.0014994411721840416
26679986466914.902 1.6268927219676107e+34 5.3343361420839455e-08 500606.2690858345 0.6771139726450824 0.3078825381540701 0.013504048029290514 0.0014994411721840177
26802721791399.273 1.632707788940493e+34 5.272392442045436e-08 490675.3788041234 0.6771139726450881 0.30788253815406785 0.013504048029290562 0.001499441172184025
26925774181258.465 1.6385229879277818e+34 5.21092147201559e-08 480889.2939470145 0.6771139726450955 0.30788253815407385 0.013504048029290804 0.0014994411721840416
27049153427095.23 1.6443383563425468e+34 5.149918496694124e-08 471246.04413949215 0.6771139726451019 0.30788253815407257 0.013504048029290745 0.001499441172184049
27172869426411.984 1.650153931601128e+34 5.0893785490525535e-08 461743.6490494284 0.6771139726451003 0.30788253815406913 0.013504048029290736 0.0014994411721840424
27296932197646.008 1.6559697511238576e+34 5.029296409044947e-08 452380.11661729694 0.6771139726451011 0.3078825381540704 0.01350404802929078 0.0014994411721840504
27421351894929.81 1.661785852335782e+34 4.9696665996786004e-08 443153.44416064647 0.6771139726450905 0.3078825381540694 0.013504048029290647 0.001499441172184035
27546138823188.355 1.667602272667385e+34 4.910483400592441e-08 434061.6215282001 0.6771139726450844 0.30788253815406796 0.013504048029290672 0.0014994411721840364
27671303453306.64 1.673419049555309e+34 4.851740872861757e-08 425102.635496406 0.677113972645091 0.3078825381540698 0.013504048029290783 0.0014994411721840554
27796856437219.16 1.679236220443081e+34 4.793432889448124e-08 416274.4748679236 0.6771139726450937 0.30788253815407346 0.013504048029290863 0.0014994411721840602
27922808622828.47 1.685053822781831e+34 4.735553168592836e-08 407575.1358408146 0.6771139726450915 0.30788253815407235 0.013504048029290772 0.0014994411721840429
28049171068695.65 1.69087189403102e+34 4.678095308465164e-08 399002.6273568212 0.6771139726450953 0.3078825381540724 0.013504048029290842 0.0014994411721840524
28175955058478.93 1.696690471659161e+34 4.6210528215896474e-08 390554.9762259086 0.6771139726450955 0.307882538154073 0.013504048029290712 0.0014994411721840253
28303172115119.457 1.7025095931445432e+34 4.5644191681392114e-08 382230.2318918902 0.6771139726450937 0.307882538154075 0.013504048029290784 0.0014994411721840407
28430834014809.65 1.7083292959759566e+34 4.508187786776374e-08 374026.4706767541 0.6771139726450918 0.30788253815407207 0.013504048029290701 0.0014994411721840394
28558952800793.96 1.7141496176534168e+34 4.452352122647297e-08 365941.7994698288 0.6771139726450883 0.30788253815406935 0.01350404802929071 0.001499441172184037
28687540797081.523 1.7199705956888889e+34 4.396905651684831e-08 357974.35877734155 0.6771139726450881 0.3078825381540688 0.013504048029290703 0.0014994411721840426
28816610622187.82 1.725792267607014e+34 4.341841900207109e-08 350122.3250538383 0.6771139726450931 0.30788253815406946 0.013504048029290781 0.001499441172184046
28946175203034.08 1.731614670945834e+34 4.287154459834034e-08 342383.9123724427 0.6771139726450905 0.30788253815406774 0.01350404802929072 0.001499441172184059
29076247789106.39 1.737437843257518e+34 4.232836999015365e-08 334757.37337570725 0.6771139726450939 0.30788253815406996 0.013504048029290748 0.0014994411721840598
29206841966918.51 1.74326182210909e+34 4.178883273377637e-08 327240.9996740252 0.6771139726450915 0.3078825381540681 0.013504048029290741 0.001499441172184056
29337971674987.496 1.7490866450831533e+34 4.1252871297754766e-08 319833.12165600003 0.6771139726450937 0.30788253815406985 0.013504048029290729 0.0014994411721840485
29469648726206.88 1.7549122396989616e+34 4.072043010252304e-08 312532.17694366525 0.6771139726450948 0.3078825381540695 0.013504048029290758 0.0014994411721840563
29601885275011.4 1.7607385334469337e+34 4.019145924855698e-08 305336.70351729705 0.6771139726450942 0.3078825381540681 0.013504048029290857 0.001499441172184055
29734693832145.824 1.766565453791358e+34 3.9665909404859706e-08 298245.2680253801 0.6771139726450974 0.3078825381540701 0.013504048029290758 0.0014994411721840565
29868087280318.832 1.7723929281731045e+34 3.9143731759456987e-08 291256.4649494408 0.6771139726450932 0.30788253815406974 0.01350404802929077 0.001499441172184055
30002078890791.445 1.7782208840123315e+34 3.8624877973636474e-08 284368.91587129526 0.677113972645089 0.30788253815407274 0.013504048029290804 0.0014994411721840544
30136682340997.33 1.7840492487112022e+34 3.810930012726513e-08 277581.2687637856 0.677113972645088 0.3078825381540731 0.01350404802929073 0.0014994411721840524
30271911733303.33 1.7898779496565946e+34 3.759695065468388e-08 270892.1973887688 0.6771139726450879 0.30788253815407046 0.013504048029290722 0.0014994411721840504
